"Rank","Protein Kinase","Hypergeometric p-value","Z-score","Combined score","Enriched Substrates"
"172","PKCGAMMA","0.1864","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKCGAMMA targets 2 genes from the input gene list.The full list of substrates is available below:TOP2A LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"173","PDK","0.1908","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PDK targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"174","ROR1","0.1908","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ROR1 targets 1 genes from the input gene list.The full list of substrates is available below:ZNF281"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"175","MAP4K5","0.1908","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP4K5 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"176","ACVR2B","0.1908","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ACVR2B targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"177","PAK2","0.1978","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PAK2 targets 2 genes from the input gene list.The full list of substrates is available below:MYC JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"178","TYRO3","0.1993","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TYRO3 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"179","PKMYT1","0.1993","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKMYT1 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"180","CSNK2B","0.1993","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSNK2B targets 1 genes from the input gene list.The full list of substrates is available below:SNAI1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"181","MARK4","0.1993","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MARK4 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"182","INSR","0.2055","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""INSR targets 2 genes from the input gene list.The full list of substrates is available below:TP53 JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"183","SMG1","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SMG1 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"184","CSF1R","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSF1R targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"185","PIK3CG","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PIK3CG targets 1 genes from the input gene list.The full list of substrates is available below:SET"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"186","SGK2","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SGK2 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"187","MATK","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MATK targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"188","MAPK15","0.2078","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAPK15 targets 1 genes from the input gene list.The full list of substrates is available below:JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"189","PRKCE","0.2132","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCE targets 2 genes from the input gene list.The full list of substrates is available below:STAT3 NANOG"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"190","MAP3K1","0.2147","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K1 targets 3 genes from the input gene list.The full list of substrates is available below:NCL ESR1 STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"191","HIPK1","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""HIPK1 targets 1 genes from the input gene list.The full list of substrates is available below:MECP2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"192","MAP3K6","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K6 targets 1 genes from the input gene list.The full list of substrates is available below:MAPK8"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"193","VRK2","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""VRK2 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"194","TLK1","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TLK1 targets 1 genes from the input gene list.The full list of substrates is available below:ATM"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"195","SIK1","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SIK1 targets 1 genes from the input gene list.The full list of substrates is available below:NCOR2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"196","CAMKK2","0.2161","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKK2 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"197","CDK16","0.2244","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CDK16 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"198","CSNK1G1","0.2244","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CSNK1G1 targets 1 genes from the input gene list.The full list of substrates is available below:RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"199","MAP2K5","0.2244","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP2K5 targets 1 genes from the input gene list.The full list of substrates is available below:MAPK7"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"200","TTN","0.2244","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TTN targets 1 genes from the input gene list.The full list of substrates is available below:SQSTM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"201","DYRK3","0.2244","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DYRK3 targets 1 genes from the input gene list.The full list of substrates is available below:SIRT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"202","PBK","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PBK targets 1 genes from the input gene list.The full list of substrates is available below:JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"203","RPS6KA4","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RPS6KA4 targets 1 genes from the input gene list.The full list of substrates is available below:RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"204","CAMKK1","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKK1 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"205","MAP3K2","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K2 targets 1 genes from the input gene list.The full list of substrates is available below:STAG2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"206","GRK5","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""GRK5 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"207","MAPK12","0.2326","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAPK12 targets 2 genes from the input gene list.The full list of substrates is available below:TP53 JUN"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"208","NEK1","0.2406","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK1 targets 1 genes from the input gene list.The full list of substrates is available below:VHL"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"209","EPHB3","0.2406","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB3 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"210","EPHA8","0.2406","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA8 targets 1 genes from the input gene list.The full list of substrates is available below:SMARCA4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"211","RPS6KA2","0.2487","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RPS6KA2 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"212","EPHA5","0.2487","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA5 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"213","EPHA7","0.2487","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA7 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"214","MAP4K1","0.2487","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP4K1 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"215","ILK","0.2487","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ILK targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"216","CK1EPSILON","0.2566","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CK1EPSILON targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"217","CLK2","0.2566","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CLK2 targets 1 genes from the input gene list.The full list of substrates is available below:ASXL1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"218","RPS6KB2","0.2566","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""RPS6KB2 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"219","AKT3","0.2644","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""AKT3 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"220","SGK3","0.2644","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SGK3 targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"221","IRAK1","0.2644","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""IRAK1 targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"222","JAK3","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""JAK3 targets 1 genes from the input gene list.The full list of substrates is available below:EZH2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"223","DYRK1B","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DYRK1B targets 1 genes from the input gene list.The full list of substrates is available below:CDKN1A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"224","BMX","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BMX targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"225","EPHA6","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA6 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"226","EPHA1","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA1 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"227","PTK6","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PTK6 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"228","CAMK4","0.2722","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMK4 targets 1 genes from the input gene list.The full list of substrates is available below:RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"229","PRKACB","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKACB targets 1 genes from the input gene list.The full list of substrates is available below:CDKN1A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"230","PRKCH","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCH targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"231","PDK1","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PDK1 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"232","EPHA3","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA3 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"233","CAMK2D","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMK2D targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"234","TEC","0.2799","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""TEC targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"235","NEK6","0.2875","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK6 targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"236","FER","0.2875","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""FER targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"237","DAPK1","0.2950","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DAPK1 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"238","PLK2","0.2950","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PLK2 targets 1 genes from the input gene list.The full list of substrates is available below:NPM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"239","EIF2AK2","0.2950","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EIF2AK2 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"240","MAPKAPK5","0.2950","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAPKAPK5 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"241","STK4","0.3024","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK4 targets 1 genes from the input gene list.The full list of substrates is available below:H2AFX"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"242","BMPR1B","0.3024","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BMPR1B targets 1 genes from the input gene list.The full list of substrates is available below:IRF7"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"243","EPHA4","0.3098","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA4 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"244","PAK6","0.3171","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PAK6 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"245","PKG1CGKI","0.3243","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKG1CGKI targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"246","ERBB4","0.3315","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ERBB4 targets 1 genes from the input gene list.The full list of substrates is available below:ERBB4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"247","ULK1","0.3385","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ULK1 targets 1 genes from the input gene list.The full list of substrates is available below:SQSTM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"248","FYN","0.3401","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""FYN targets 3 genes from the input gene list.The full list of substrates is available below:LYN TOP2A NFE2L2"" style=""cursor: pointer; text-decoration: underline dotted;"">3 substrates"
"249","PKAALPHA","0.3417","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKAALPHA targets 2 genes from the input gene list.The full list of substrates is available below:ESR1 RELA"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"250","STK11","0.3524","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK11 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"251","EPHA2","0.3660","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA2 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"252","MET","0.3727","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MET targets 1 genes from the input gene list.The full list of substrates is available below:PARP1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"253","PRKD2","0.3859","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKD2 targets 1 genes from the input gene list.The full list of substrates is available below:SET"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"254","EPHB2","0.3859","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHB2 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"255","PRKCG","0.3989","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCG targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"256","NEK2","0.3989","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""NEK2 targets 1 genes from the input gene list.The full list of substrates is available below:NPM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"257","PDPK1","0.3989","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PDPK1 targets 1 genes from the input gene list.The full list of substrates is available below:AKT1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"258","PRKCI","0.4052","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCI targets 1 genes from the input gene list.The full list of substrates is available below:EZH2"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"259","MAP2K3","0.4052","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP2K3 targets 1 genes from the input gene list.The full list of substrates is available below:SMAD3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"260","CK1DELTA","0.4420","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CK1DELTA targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"261","IGF1R","0.4420","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""IGF1R targets 1 genes from the input gene list.The full list of substrates is available below:TOP2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"262","PLK4","0.4479","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PLK4 targets 1 genes from the input gene list.The full list of substrates is available below:TOP2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"263","CAMKIIALPHA","0.4765","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""CAMKIIALPHA targets 1 genes from the input gene list.The full list of substrates is available below:CEBPB"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"264","MAP3K8","0.5037","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K8 targets 1 genes from the input gene list.The full list of substrates is available below:NPM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"265","SGK1","0.5037","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""SGK1 targets 1 genes from the input gene list.The full list of substrates is available below:MAPK7"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"266","PRKG1","0.5090","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKG1 targets 1 genes from the input gene list.The full list of substrates is available below:CDKN1A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"267","LCK","0.5308","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LCK targets 2 genes from the input gene list.The full list of substrates is available below:TP53 ESR1"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"268","MAP3K3","0.8647","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP3K3 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"